iso,NIR6_NM,NIR6_NS,NIR6_PESC,NIR6_PESC4,NIR6_SC,NIR6_SC4,NIR7_NM,NIR7_NS,NIR7_PESC,NIR7_PESC4,NIR7_SC,NIR7_SC4,NIR5_NM,NIR5_PESC
"KWT",0.00880442266267286,0.0101016181526179,0.00815045591618868,0.00429410631769225,0.0070623928467149,0.00323843474493027,0.0390631702039686,0.0417228228811704,0.0656053804190951,0.0359453651237107,0.0360622735345953,0.0371867649411664,0.00872724996950704,0.00807259590377984
"LAO",0.0147952674501427,0.0196274388955765,0.0150949460660451,-0.0043098938440181,0.0159354171005773,-0.00326164035207296,0.9,0.9,0.9,0.9,0.9,0.9,0.00618060073574181,0.0063178420840147
"LBN",0.354173848505516,0.0171305450265785,0.362749341714561,-0.0163191733263402,0.36532248254827,-0.0127312030506222,0.432270026119366,0.45619587091496,0.655440643308415,0.425499579565346,0.436315495137087,0.439242620529998,0.00358023701441167,0.00359273544191072
"LBR",0.0921931561434784,0.0164206176475832,0.0938845621787378,-0.0682874077903224,0.0974053518629212,-0.0637626633055059,0.9,0.9,0.9,0.9,0.9,0.9,-0.0103748899490745,-0.00799656000935442
"LBY",0.0136893474542409,0.0125549074677993,0.0117198477509407,0.00724791708744373,0.0101045430319418,0.00563922093428549,0.157421149843385,0.157177092370421,0.188320317202486,0.15197529689493,0.150863983578599,0.151626923292026,0.0136893474542409,0.0117198477509407
"LCA",0.00174959574697973,0.0225922600286814,-0.000357998770090222,-0.027901806934556,0.00817805285307409,-0.0194652461156501,0.577142054182793,0.649647516645703,0.9,0.59892267164626,0.589861247589413,0.608515884211088,-0.0255339889524651,-0.0284558778229773
"LKA",0.0348564780786546,0.000661506121202184,0.0322053486825856,-0.020618866347045,0.0380181076913362,-0.014562883499808,0.075113866828821,0.0876065355468406,0.116725840535798,0.0677204281634353,0.0807221382175383,0.0813840734061211,-0.010925600576511,-0.0136005205383643
"LSO",0.215600857025051,0.000245938459753632,0.215664507857454,-0.000847589397290127,0.215669038674632,0.00153795926985294,0.036813914816559,0.037283315818247,0.0378076886656426,0.036968416151503,0.036820811347643,0.0369990201063283,1.53023011966628e-05,1.53564291384637e-05
"LTU",0.0285045009848078,0.00283655802207689,0.0381667060594297,-0.0205839073575422,0.0423544717141226,-0.0172274771489276,-0.0012318868251476,0.0336853595562837,0.121206775125039,0.0102881907419346,0.0204947254003519,0.0265033339875871,-0.0242605307279969,-0.0157009979122238
"LUX",0.142984881267184,0.0072548677343926,0.107951640499489,0.0272290998768784,0.1044674137714,0.0223190804597956,0.0455907198277035,0.0151952852077219,0.099632393685114,0.0158696290609458,-0.0067595881955405,-0.0061578571059752,0.0689040080490681,0.0318788649619556
"LVA",0.0712953553616737,0.0162098826727276,0.0704071616284987,0.0105538139077986,0.0694917506251924,0.00798818681820682,0.0907428216085209,0.109292064346156,0.170179554252359,0.0945951422447156,0.0859930604645743,0.0863677961952885,0.0124429318998399,0.0105058980067038
"MAR",0.0752818195246325,0.0247927836356298,0.0770162476307401,-0.00193850097269889,0.0768124546622257,-0.00168256251847556,0.347334286673091,0.380317953949571,0.534933953234736,0.354227836655292,0.346827728331805,0.358258528980017,0.00567613668424784,0.00561413589716014
"MDA",0.260796233715974,0.0334956107471555,0.251937766763903,0.013591811403454,0.245223745964816,0.00881997388966549,0.631691472778069,0.641130151378217,0.786128272471615,0.633270639114918,0.591695698985369,0.608804673043237,0.0470921129636519,0.0315965497018341
"MDG",0.030715603959942,0.00413629303565137,0.030425425071293,0.00123126374198474,0.0295368668292422,0.00063678492355656,0.198783547746907,0.197060707875549,0.215985574762162,0.196063925881969,0.196460991486328,0.196953482510218,0.00647009543236982,0.00599288752741579
"MDV",0.00139741029946434,0.00129820439630043,0.00136813984929869,-0.00111065302772007,0.00163267534714074,-0.000792305251084851,0.00118816847088748,0.00298440964377241,0.0059394359398749,0.000625346220816997,0.0015671654263783,0.00180761353601283,-0.000237340680056154,-0.000267603741234679
"MEX",0.0432313482326677,0.0321113607746589,0.045675514839985,0.00805325557096323,0.0425369614510435,0.00648508773627973,0.333674450067331,0.365431787151642,0.543491050505339,0.340644736505756,0.330501637559097,0.342400063688076,0.0139179786472995,0.0154186537363439
"MKD",0.060933331616573,0.028620859657524,0.0626930838429935,-0.00141283593251457,0.0630765547785985,-0.0008210255628682,0.609680261472959,0.647235753200418,0.9,0.615578815906295,0.610637451082115,0.622422505328984,0.00552227453895797,0.00560928641689794
"MLI",0.0356722866789639,0.00628463101410722,0.0355406818416503,-0.00728585940823701,0.0369585165137712,-0.0055837353512135,0.103960098748286,0.114059694383428,0.122049203647894,0.102023414554533,0.105768788233188,0.10650242486162,-0.00283010672250287,-0.00286415949747876
"MLT",0.0410055264041249,0.0397046945971159,0.0430066372437441,0.00125159308490749,0.0426256914010416,0.000898690081442354,0.118070706700205,0.20061104398501,0.489281301919289,0.160348041942685,0.117272801879589,0.145624818208857,-0.00947372468491227,-0.00954870735585208
"MMR",0.00193926015395511,0.00139797614989849,0.00192787111208155,0.000316262020853895,0.00184557294268239,0.000259414379149423,0.0267779349120621,0.0271186206932427,0.0306259930896765,0.0260387913313078,0.0266020825482656,0.0266080946818821,0.00109985820930608,0.00108739620302212
"MNG",0.106557016969455,0.00354685129618892,0.106879876781442,-0.000454052213518929,0.106598038292854,2.13886396843928e-05,0.251990590563443,0.254018402154433,0.26543305237009,0.251058101385856,0.251377560170916,0.252022394023762,0.00263329969416516,0.00258732813498862
"MOZ",-0.00723296024138544,0.00769693117118673,-0.00725351003933069,-0.0129276454722867,-0.00427961539160508,-0.00991622038334559,0.0189103622648856,0.0377027549419955,0.0319194318805859,0.0178010678334095,0.0228274334087873,0.0237500296751319,-0.0101771199972134,-0.0101605357524136
"MRT",0.00296803527793254,0.00504015359642391,0.00296429504542257,0.000146085622364767,0.00291597680217569,0.000144401158551517,0.157882379139665,0.160526797066944,0.177497121264127,0.155632571306084,0.157781514565921,0.158259895203208,0.00296803527793254,0.00296429504542257
"MUS",-0.0419630395862314,0.0290488865257525,-0.0438485465575345,-0.0705732043438218,-0.0266405595338128,-0.0538180874025473,-0.0758830666662516,0.0196562198248699,0.161555647857747,-0.0679758080792071,-0.0461575013776796,-0.0361674999837583,-0.0562023219466449,-0.0576710470666616
"MWI",0.00551418100865377,0.000568683521546671,0.00522998345420485,0.0021046912681012,0.0046635908582065,0.00161125884850229,0.0797465015055322,0.0772015079874722,0.0836137746661658,0.0789060982186885,0.0784618108020308,0.0786317488765477,0.00329229914454732,0.00299896973013403
"MYS",0.00290998936816307,0.00234648086822047,0.00266791743785448,-0.00460752626680585,0.00384042600134851,-0.00331858709391059,0.00873526385332914,0.0138795741911488,0.0263826453943335,0.00705256103188665,0.0103897670843212,0.0112566551578561,-0.00174388009865377,-0.00200182289042607
"NAM",0.00433983630365659,-0.000276922120350621,0.00347515045245926,-0.00548561868329158,0.00505986282416859,-0.00377649979435476,0.0228705161179768,0.0272423482907695,0.029000609753868,0.0221654017655969,0.0242010427005392,0.0249507308523648,-0.00386848321891173,-0.00472522526448132
"NER",0.0192864430043137,-0.000129896343935675,0.0191062489533765,0.00101692674518747,0.0186599642899975,0.000753532488365044,0.0462191912697602,0.0437410795570842,0.0479557697514605,0.0456883913096361,0.0453175471570735,0.0453846512620821,0.00241314503953522,0.00218003208633741
"NGA",0.0892155247972181,0.00230787138655171,0.0894260878786603,-0.00206136363254216,0.0893796262451015,-0.00115125807293437,0.0748396640973606,0.0762428207910864,0.0833718365202411,0.0738092721324449,0.0747530871885321,0.0750244254876716,0.00145594796579035,0.00145304947762649
"NIC",0.122628660427213,0.0251770566932823,0.12301911460816,0.0064143101270342,0.120140009444115,0.00476120977849852,0.9,0.9,0.9,0.9,0.9,0.9,0.0201874564792673,0.0179484555896088
"NLD",0.0341183517422827,0.0232307086140632,0.0212872444532746,0.0158296702673253,0.0196522200775361,0.0131588342875138,0.0418769822655122,0.0398078018681883,0.0829732067505189,0.0330211391887781,0.0208101772478168,0.0210374344971875,0.0290752840969141,0.0161624241724449
"NOR",0.0567028224043437,0.0139123001960446,0.0173408965776555,0.00872641449757235,0.0168576852950368,0.00791584258981918,0.0560688631488611,0.0225304978334371,0.0543257783908376,0.0196821441894389,0.00927816711484616,0.0104155242673104,0.0505913253691432,0.011156080765318
"NPL",0.130358602234417,0.00229958890493889,0.13067145931712,-0.00648485887828013,0.130799571918074,-0.00466444150057391,0.021739037242729,0.0237508088759835,0.0311339137318795,0.0205186264187483,0.0219541000588616,0.0223017728431475,0.000975114011290947,0.000983504477394198
"NZL",0.0807309328133386,0.055617139715443,0.0281547989650409,0.0302230779038645,0.0259350164225896,0.0247576781810666,0.134195853181194,0.132031343369982,0.269119711540028,0.114238919379505,0.0634452750711985,0.0716383114374131,0.0744699427828568,0.0217248176445064
"OMN",0.00200252195646991,0.000390402840684071,0.00200056485085889,6.53011917157997e-05,0.00198357454650763,6.76554740747107e-05,0.0117793003828718,0.011976970233363,0.0128890302091037,0.0116527883365916,0.0117446762428749,0.0117946847185248,0.000251928212469677,0.00024931412715215
"PAK",0.0373582868295908,0.0051208166882082,0.0361461664618914,0.00446639737018308,0.0347606193663191,0.00357214582321941,0.087068629735756,0.0828994520595303,0.100436237498323,0.0835833656795615,0.0824845088948175,0.0828537716359913,0.0098203153338064,0.00836850072171154
"PAN",0.0236319226416764,0.0157015662463939,0.0239279387927805,-0.00158519601203093,0.0241434225785579,-0.00116408802888536,0.242222807376571,0.255380350185578,0.331222475370738,0.238228734922407,0.242668419523301,0.245462151188331,0.00619973551360686,0.00621728395300899
"PER",0.0282456621827794,0.0146690662018803,0.0278967434667838,0.00332567750044769,0.0270495176516523,0.00255185752275962,0.146239454048265,0.152785194516627,0.202347231258807,0.141359793033599,0.143668005789503,0.145315334791168,0.0102772344915538,0.00968346568625079
"PHL",0.123559906851812,0.0334966538750023,0.116971067176851,0.0174261503014833,0.112143990637893,0.013022074008851,0.458904062638192,0.46124102913466,0.545235928335109,0.44647653078438,0.433621841426038,0.435923477589272,0.0367954191298375,0.0288372056012922
"PNG",0.00400585199082492,0.0040080290137043,0.00390319576229546,0.00134800346775589,0.00356303236106944,0.00103704000795442,0.0850044786593669,0.0860538724634507,0.0955053485711949,0.083396478042631,0.0841605331293585,0.084294709884901,0.00323170060283979,0.00312649976543981
"POL",0.0533981228508922,0.028220861139057,0.0453946994002657,0.012793239996556,0.0427720242686272,0.0100776903677443,0.16229098395586,0.17097851448033,0.278331334271454,0.156049858620576,0.144744291518664,0.152707307141182,0.0283679093644592,0.0196533842182788
"PRT",0.0540025492964672,0.0357059901663123,0.0538835925769109,0.0195262076005523,0.049312218271375,0.0147869868649103,0.134914011764277,0.163693507321124,0.317975483714782,0.144654406471282,0.125107374911186,0.136440312998716,0.0228976295620309,0.021622815895247
"PRY",0.0327277419082312,0.00923158785105494,0.0317603070293904,0.00310315746909304,0.0310781924875846,0.0025280683110857,0.0858854739092015,0.0879204886640588,0.112882283226935,0.0817112143889505,0.0826239500519835,0.0834248919636854,0.00832177473274092,0.00715073560347027
"QAT",0.010463514655793,0.00116881403824673,0.0104455568679333,0.000321227838547373,0.0103592650721421,0.000314277722547229,0.0121104782049842,0.0125928894382584,0.0151665031196595,0.0117592120372469,0.011910762478635,0.0120578041928255,0.00086598971772726,0.000837618138297618
"ROM",0.0119737112947149,0.0225177001942017,0.0119252804011652,-0.00622044717068545,0.0136124442037677,-0.00446604301282782,0.374457689984869,0.403739453049125,0.57098523816091,0.374856373903136,0.377331416435056,0.38479621429986,0.00181287091916135,0.00152530441156708
"RWA",0.00320210757156154,0.00500662355613671,0.00305613572996623,-0.0107595597725191,0.00516557164565574,-0.00852517849923364,0.0760529419041903,0.088529197734082,0.0852151131041872,0.0749037272311134,0.0788917648351278,0.0794055608832104,-0.0069198138416203,-0.00697886508472174
"SAU",0.00238525946897443,0.00168484802305403,0.00234447239940213,0.000566363622572053,0.00220115466850905,0.00043703919960338,0.00948749261314802,0.0102082381087694,0.0135729348712658,0.0090940636021865,0.009159325101403,0.00938640448980816,0.00123166003681758,0.00118920393872925
"SDN",0.0247175338418728,0.00181794106091095,0.0247614075175594,-0.000823658750279282,0.0248430556874213,-0.000419555032825861,0.056201490173006,0.0573782987748559,0.0631196266904253,0.0551498416933851,0.0563501096996633,0.0564942100157447,0.000865989424878211,0.000866652261674771
"SEN",0.0905045620680599,0.00979566075404221,0.0911313861105251,-0.0108778590301706,0.0928905258264172,-0.00873143749444604,0.258250987526656,0.274423768942933,0.319057163481141,0.25706609630271,0.261376744750699,0.264942460001377,-0.0017376174963346,-0.00173860273992313
"SGP",0.00693363779077634,0.0105869361362723,0.00668184694138976,0.00216158139548217,0.0061519408655025,0.00148542496154214,0.0048875239723188,0.00969597181889726,0.0369660871481453,0.00127171616656519,0.0035292913225867,0.00422760637324246,0.00693363779077634,0.00668184694138976
"SLB",0.0197584139880677,0.00334816876716425,0.0197704089039663,0.000693729372351141,0.0195513228398617,0.000666688827403928,0.0666333513783078,0.0700345531475549,0.0762585184592869,0.0674642548396552,0.0661466638852098,0.0674280197683946,0.00143205901223549,0.0013898790456543
"SLE",0.0195377953363485,0.00887891885081134,0.0191583372150716,0.000460307145936343,0.0182695187832117,-0.00011456119490322,0.559837614145047,0.561963015990341,0.609569008451857,0.555244575106467,0.556994342476638,0.558361359399575,0.00838585067979699,0.0078862572805031
"SLV",0.241900496318674,0.0384978588117045,0.250917451775107,0.00609750207003468,0.24877525451587,0.00557620420064796,0.9,0.9,0.9,0.9,0.9,0.9,0.00707589948027769,0.00522852246610063
"SOM",0.0131483035830779,0.0168437315556691,0.0125728206934602,0.00325275650872029,0.0115619913331941,0.00239013151056651,0.470217501259236,0.475498201967321,0.571162305579354,0.461960031288111,0.467033241325175,0.468300852330927,0.0131483035830779,0.0125728206934602
"SRB",0.181074068665997,0.0137341806997525,0.18346260101173,0.0011347525887791,0.18310129246128,0.00142167842794894,0.401754114306375,0.41532817537503,0.49006313559246,0.400568773936139,0.400495499370119,0.404733737297625,0.00736501397197402,0.00706905799604569
"STP",-0.0342903889374313,0.0484474101541556,-0.0327679284899092,-0.0436512779358665,-0.0214086071005177,-0.0326096567305211,0.550092833507583,0.710224762884395,0.9,0.62668559166975,0.578430326484719,0.630658832908009,-0.0570788179077649,-0.0551830968196399
"SUR",-0.0885486543324381,0.0398789956460307,-0.0906717018522187,-0.0363973768983793,-0.0791758944423209,-0.0257473981386706,0.882282990603986,0.9,0.9,0.9,0.9,0.9,-0.0909983622014157,-0.0931893933827987
"SVK",0.0832437135595377,0.0194058397703628,0.0552582766094075,0.0163192582470611,0.0528906414686206,0.0136071498099182,0.0723077472728297,0.045893745224186,0.16605784696277,0.0459372109698138,0.0346660558143772,0.0414693685653324,0.0534305782135704,0.0241790632464565
"SVN",0.0119215386158103,0.0117423313533973,0.0122832680777864,0.00185542820790704,0.0123270519710221,0.0015011400884708,0.0207696504006102,0.031956640866232,0.0702095695801724,0.0209090281133515,0.0212347333321871,0.0226379850724003,0.00440777977819289,0.0046791347798808
"SWE",0.0530088866730732,0.0148935125798877,0.0343542359482067,0.0111992533962864,0.0335172317828202,0.00973134589089744,0.0499878085122158,0.0396422924228834,0.0646892577913749,0.0339700269324756,0.0233223497284666,0.0219180339180069,0.0307778335631339,0.0119172964519012
"SWZ",0.0298253835650207,0.00234217205120549,0.0297745910799384,0.000878847287482057,0.0294468517287772,0.000901972422796491,0.0559653690830411,0.0566989726099053,0.061495874872785,0.0555719438850938,0.0551734624639938,0.0555761049387672,0.00212068655204031,0.00200897728147553
"SYR",0.0105369625487923,0.0043771583526487,0.0105538946460487,-0.00140310937103075,0.010862270095793,-0.00096297267101551,0.0177628783782476,0.0221265700434229,0.0350687809688535,0.0164511592725474,0.0182571795174188,0.0192261023671963,0.00109807192339823,0.00107486143134897
"TCD",0.00988425199990948,-0.00185942125679133,0.00655676892733383,0.00611342795720258,0.0054066792331281,0.00496927504897938,0.0418036128736346,0.0301101319959524,0.0407868787436159,0.0381649690542178,0.0363965242657357,0.0364617893334019,0.00988425199990948,0.00655676892733383
"TGO",0.100441809512183,0.00700033173570893,0.100235281365452,0.00246310296425265,0.0988811807635565,0.00196720960896546,0.331581141701874,0.331875569563782,0.351133733480374,0.329431507475043,0.32735297055504,0.328262339074218,0.00834618698155679,0.00753528624115151
"THA",0.00917385614792304,0.00238100692786657,0.00919266184453429,-6.88202611884515e-05,0.00920674009744745,3.53764549917439e-05,0.0166687921913303,0.0181596762965862,0.0247356590207836,0.0157013876719106,0.016693109316077,0.0169920591010456,0.00125077667237273,0.00125054428117179
"TJK",0.224049105049059,0.000643509789010618,0.224083011292985,0.000105850868741258,0.223932432259994,0.00166084087209624,0.046067288004264,0.0460300502009429,0.0474114378826972,0.0457876545131892,0.0456476374155874,0.0457058923666377,0.000892195667365698,0.000783199036856231
"TKM",0.00189923901459659,0.000595644905073599,0.0018766236081856,-0.000425849515587676,0.00198925325211544,-0.000294769440659185,0.00804911075793248,0.00865989747907161,0.0106370355346449,0.00764365729177306,0.00820769787260833,0.00828899018602314,7.56267258900255e-05,5.18876152138952e-05
"TON",0.0881831221896082,0.0287919998241127,0.0884432913201123,-0.0585328415951071,0.110231271108075,-0.0408080151754107,0.776620314817044,0.9,0.9,0.9,0.815814671341863,0.9,-0.103295861579515,-0.107444148292432
"TTO",-0.0569810692018785,0.0218875820326701,-0.057306103462902,-0.0617966923497899,-0.0404902929901308,-0.0454661863654303,-0.0379460289605869,0.0617788540237392,0.408218365377041,-0.0156779894893829,-0.00555470143343439,0.00716006853253182,-0.0614842959945044,-0.0618267060475591
"TUN",0.033119906527544,0.0132876580964364,0.0327309564119458,-0.00905299338150213,0.0353687054354065,-0.00620836614051927,0.117128171694039,0.142010333418885,0.210973646962602,0.119313485525236,0.120253433158858,0.126993657085216,-0.00383318813778793,-0.00474501789829909
"TUR",0.0130778718900028,0.0134196907155953,0.0133356710305465,-0.00124788546667128,0.0125581965164216,-0.000767016217907456,0.053990720602416,0.0601405010579668,0.114535816529049,0.0453594697129767,0.0529614028416931,0.0553831477955477,0.00933645188741782,0.00953625096981561
"TZA",0.0118730665028406,0.000791094065769609,0.01157961853053,0.00121764970769049,0.010943864540075,0.000775124541235596,0.085438329461263,0.0827764868692797,0.0911330926224403,0.0843453287805915,0.0840491085149004,0.0843546048217787,0.00377292109229894,0.003438904240461
"UGA",0.0249913999642483,0.00230912717189024,0.0249937530936531,-0.00500480572731675,0.0256659057610495,-0.0038330501344224,0.0842364270092477,0.0877032788057659,0.0945614331130336,0.0824861780671531,0.0853771618849008,0.0855431229798824,-0.000890083919382646,-0.000901430444845356
"UKR",0.0467003914483119,0.0137430570353301,0.0461230832599421,0.00449702202943143,0.0447573390540037,0.00338262850770723,0.164012725993127,0.171478441441541,0.21084814401064,0.162781504357047,0.159804527893917,0.163226141969774,0.010413357653472,0.0093703445087372
"URY",0.015683422045716,0.0183965920058307,0.0148519004592796,0.0046579791340987,0.0137144219749357,0.00354514658124486,0.0828131234583596,0.0932790392244116,0.157333403353112,0.0795958177432209,0.0794193846503875,0.0831766066542339,0.0119117544778424,0.011008951234953
"USA",0.00702551637531612,0.0205128425012533,0.00489520870445559,0.0212399924805957,0.00451537830262693,0.0175376728897139,0.00615135641200977,0.0200961302780031,0.0107065104070245,0.0202448484346022,0.00219195394500139,-0.0101834127140896,0.00633808265634879,0.00420623012940674
"UZB",0.025576489481691,0.00159758525790322,0.0254304018579556,-0.0032792389496928,0.0261687783147631,-0.00212937897676976,0.0174055307520089,0.0209766787082056,0.0267606665966047,0.0166298040586454,0.0183654866767715,0.0189907041265686,-0.00124420510047379,-0.00142540071281765
"VCT",-0.0431362421908694,0.0100432398224857,-0.0478725480857013,-0.0741532115914919,-0.0243553797788205,-0.0532916435981292,0.9,0.9,0.9,0.9,0.9,0.9,-0.104730445123198,-0.110587382897921
"VEN",0.0077090773273172,0.00973765920016079,0.00708578095472963,0.00387949109677508,0.00614427544837349,0.00293286873221633,0.0364963485417102,0.0411067243914336,0.0616463173173028,0.0352745198915282,0.0337742250145503,0.0357302536878316,0.00720436547842746,0.00657693247661838
"VNM",0.0384110675010755,0.00953837606930439,0.0386563624118722,0.000141725676122353,0.0383041685532236,0.000233468210236436,0.261926032839192,0.268917916958743,0.304867127371697,0.260142478527983,0.2610999551233,0.263300255473701,0.00530612619552531,0.00523317288762942
"VUT",0.0302081336505053,0.00731412906073314,0.0301612752028396,-0.00073285465615312,0.0295749104034937,-0.000866862278888441,0.0743294241381331,0.0781488137217935,0.102508670045491,0.0722892804822248,0.0729441493021701,0.074706867387111,0.00553432896926108,0.00526682316302259
"WSM",0.188099332850865,0.0506188657126812,0.201278366577764,-0.00169437686205497,0.201166254764717,-0.000915381653439932,0.9,0.9,0.9,0.9,0.9,0.9,-0.0449828880396659,-0.0450370197826047
"YEM",0.0332329660604856,0.00280299029953964,0.0333139539173717,0.000150773814207506,0.0332723433639742,0.000556145428544379,0.032093846777895,0.034075416385434,0.041483310809688,0.0313439414378914,0.0320032262120779,0.0324205066656188,0.00148317551709599,0.0014748314307023
"ZAF",-0.0154481801595375,-0.00296024289237408,-0.0197113012889549,-0.0278461125552933,-0.0118482227536233,-0.0199146708980862,0.0114797634232469,0.0302611056673684,0.0311994865438976,0.00663091030632404,0.0184565308501023,0.0202080942983027,-0.0201027261868054,-0.0243096812528123
"ZAR",0.0348557843568437,0.00574720512145523,0.03441204405481,-0.000591453181423129,0.0332184283570606,-0.00141703856689171,0.284518288316064,0.282535834546397,0.306219042962142,0.280562325031506,0.281056088142634,0.281419382087936,0.00827047463957349,0.00761006133250113
"ZMB",0.0128351685687406,0.0052842505237472,0.0121228418744622,0.00455015776968941,0.0108890368666695,0.00345772951867844,0.200150500164703,0.197811713649719,0.211757812744189,0.197472519069974,0.196378236048711,0.196491761448737,0.00781988150050568,0.00707821294527901
"ZWE",0.158911301882834,0.0108129849070613,0.160007556401776,-0.0276061323170282,0.158642725191493,-0.0261181776094588,0.4780134229527,0.480608575284785,0.540058558315614,0.470793324474528,0.474001436810001,0.474909872576687,0.0109969159863639,0.0102823899706646
